Price,Area,Location,No. of Bedrooms,Location_Encoded
6242000,630,Dombivali,2,6386152.42815131
2010000,600,Badlapur,1,12395259.387486804
32100000,928,Powai,3,23041090.88927851
18500000,1174,Thane West,3,12008191.358851675
17000000,775,Chedda Nagar,2,15394192.150100201
15500000,913,Vikhroli,2,16121485.891931903
15600000,732,Borivali West,2,15910647.594565125
13799999,1440,Sector-3 Ulwe,2,14996838.818055209
74500000,3582,Worli,3,60446500.50524536
21700000,1250,Seawoods,1,21395177.98511841
10800000,1050,Thane West,2,12008191.358851675
9000000,1100,Ulwe,2,7761683.373041518
6200000,425,Borivali West,1,15910647.594565125
7500000,650,Thane West,1,12008191.358851675
10800000,550,Borivali West,1,15910647.594565125
8500000,1220,Kharghar,2,10456264.530956848
37000000,1426,Deonar,3,16185736.566963151
14800000,800,Wadala East,1,16180337.187283933
5300000,650,Thane West,1,12008191.358851675
6700000,850,Thane West,2,12008191.358851675
50000000,2300,Andheri West,3,41255880.9696951
2684000,385,Panvel,1,7890890.089134022
9100000,690,Mira Road East,2,8224102.533333333
64300000,1259,Ville Parle West,3,20998329.30867207
5990000,480,Thane West,1,12008191.358851675
17700000,771,Malad West,2,14215638.559645081
3500000,700,Nalasopara East,1,10614438.251645748
11100000,1135,Thane West,2,12008191.358851675
3800000,300,Andheri East,1,17894966.774751816
9200000,1150,Panvel,2,7890890.089134022
2436000,575,Thane West,1,12008191.358851675
5500000,550,Kharghar,1,10456264.530956848
20000000,1250,Sanpada,3,17156274.40966931
13200000,1525,Mira Road East,3,8224102.533333333
7500000,550,Thane West,1,12008191.358851675
5600000,635,Sector 19 Kharghar,1,13297238.433045877
39900000,2500,Borivali East,4,17360205.10204722
7500000,1050,Sector-35 Kamothe,2,14158161.643651722
4700000,1005,Taloja,2,4112323.635028059
7500000,1107,Vasai,3,6563217.704137598
2795000,650,Vasai,1,6563217.704137598
8300000,525,Kandivali East,1,19942455.57008331
6000000,730,Mira Road East,1,8224102.533333333
4650000,525,Kalyan West,1,5402967.523396111
8800000,1085,Ulwe,2,7761683.373041518
10500000,900,Lokhandwala Township,2,14548487.066740714
3151000,372,Virar,1,3947315.4002871136
4100000,690,Karanjade,1,7574875.71021936
2100000,590,Koproli,1,6596802.850961264
2500000,560,Dombivali East,1,8009889.367747745
13500000,1056,Seawoods,2,21395177.98511841
4300000,850,Vasai east,2,10870583.10784262
26000000,1088,Goregaon West,3,23283708.065473303
4200000,1120,Boisar,2,3162324.503508562
25000000,1600,Goregaon West,3,23283708.065473303
4267000,841,Badlapur East,2,4463040.77249398
25000000,1600,Borivali West,3,15910647.594565125
28000000,1890,Kandivali East,4,19942455.57008331
7600000,950,Dahisar,2,16854206.714503538
3954999,993,Ambernath East,2,10711814.646754662
6300000,550,Thane West,1,12008191.358851675
7650000,982,Mira Road East,2,8224102.533333333
55000000,1557,Lower Parel,3,37020513.95228593
4200000,720,Ulwe,1,7761683.373041518
11000000,837,Panvel,2,7890890.089134022
26000000,1250,Dahisar,3,16854206.714503538
2100000,625,Mumbai Central,1,13046266.68829073
12800000,913,Kandivali West,2,14320931.905521896
2700000,585,Nala Sopara,1,2914107.71666728
6137000,829,Bhiwandi,2,9029297.909994189
18000000,1006,Andheri West,2,41255880.9696951
2100000,395,Karanjade,1,7574875.71021936
2250000,580,Nala Sopara,1,2914107.71666728
139500000,4650,Andheri West,5,41255880.9696951
5000000,640,Ulwe,1,7761683.373041518
12100000,890,Malad West,2,14215638.559645081
15200000,513,Wadala East,1,16180337.187283933
45000000,1250,Juhu,3,58276960.52177489
13200000,925,Jogeshwari East,2,16168675.75398134
11100000,886,Thane West,2,12008191.358851675
35000000,1805,Ghatkopar,3,18338281.548194148
3500000,710,Taloja,1,4112323.635028059
30000000,1792,Andheri West,3,41255880.9696951
16000000,1053,Ghatkopar West,2,19041613.901327305
4396000,774,Dombivali,1,6386152.42815131
3500000,550,Kalyan East,1,12536657.477215705
55000000,2050,Andheri West,4,41255880.9696951
58500000,3410,Ghatkopar,4,18338281.548194148
17000000,950,Borivali East,2,17360205.10204722
5600000,620,Kharghar,1,10456264.530956848
60000000,1440,Santacruz West,3,26037399.14498072
7500000,560,Thane West,1,12008191.358851675
24600000,1072,Mulund West,3,20572069.98986891
2500000,650,Vasai,1,6563217.704137598
16500000,1175,Palm Beach,2,15329137.912918702
10800000,1180,Mira Road East,2,8224102.533333333
2116000,630,mumbai,1,14292158.655857075
4500000,870,Kewale,2,12878334.433672417
9500000,750,Borivali West,1,15910647.594565125
27000000,1550,Andheri West,3,41255880.9696951
2850000,225,Malad West,1,14215638.559645081
14200000,1100,Powai,2,23041090.88927851
5500000,650,Shil Phata,2,13194840.211978685
23000000,1265,Western Express Highway Kandivali East,2,16174842.99627819
14000000,750,Dahisar,2,16854206.714503538
11000000,585,Chembur,1,17425073.26802795
21500000,950,Dahisar,2,16854206.714503538
9100000,1082,Mira Road East,2,8224102.533333333
3365999,990,Boisar,3,3162324.503508562
34700000,832,Bandra Kurla Complex,2,30086905.023181465
9000000,1100,Ulwe,2,7761683.373041518
8200000,608,Panvel,2,7890890.089134022
2500000,560,Nalasopara West,1,7007684.735536651
4500000,550,Kharghar,1,10456264.530956848
8200000,1100,Ulwe,2,7761683.373041518
16500000,1150,Powai,2,23041090.88927851
18000000,1200,Andheri West,2,41255880.9696951
7800000,950,Greater Khanda,2,13487736.455902113
29400000,1618,Goregaon East,3,28813531.79700447
59500000,2730,Dahisar,4,16854206.714503538
5800000,695,Mira Road East,1,8224102.533333333
9000000,1250,Gulal Wadi,2,14353324.355196219
54000000,2095,Kandivali East,4,19942455.57008331
36000000,900,Almeida Park,2,20877134.81017737
2255000,580,Nalasopara West,1,7007684.735536651
47500000,2050,Vashi,4,17651058.314693686
8500000,1123,Ulwe,2,7761683.373041518
7000000,400,Kannamwar Nagar II,1,14032820.928728834
4000000,720,Kalyan West,1,5402967.523396111
19000000,1165,Magathane,2,18671638.447242483
9500000,1050,Thane West,2,12008191.358851675
33500000,777,Matunga,2,20250281.520055935
4117000,915,Virar,2,3947315.4002871136
7320000,999,Bhayandar East,2,11477190.28508956
14000000,1150,Kharghar,2,10456264.530956848
13500000,880,Wadala,2,25458196.886413716
17500000,1100,Malad West,2,14215638.559645081
5900000,725,Kalamboli,1,14313986.958311712
40000000,1820,Goregaon East,2,28813531.79700447
2600000,510,Badlapur East,1,4463040.77249398
6600000,850,Mira Road East,2,8224102.533333333
42500000,1305,Bandra East,2,26571316.994360387
3900000,724,Taloja,1,4112323.635028059
16500000,950,Powai,2,23041090.88927851
3100000,650,Virar,1,3947315.4002871136
5000000,735,Ulwe,1,7761683.373041518
30000000,2355,Kharghar,4,10456264.530956848
15000000,880,Sion,2,23067880.271417797
21200000,859,Andheri East,3,17894966.774751816
9500000,580,Dahisar,1,16854206.714503538
5500000,675,Kharghar,1,10456264.530956848
6500000,566,Dahisar,1,16854206.714503538
9000000,750,Kurla,1,12673381.718626909
9000000,1150,Kharghar,2,10456264.530956848
100000000,2000,Peddar Road,3,26193195.522229023
9200000,1500,Sector 21 Kharghar,3,13848414.544358201
2099000,882,Khalapur,1,13309309.572203897
27000000,1250,Magathane,3,18671638.447242483
2700000,630,Nalasopara West,1,7007684.735536651
9500000,1065,Ranjanpada,2,14418378.592377717
12000000,1275,Mira Road East,3,8224102.533333333
13000000,698,Thane West,2,12008191.358851675
28200000,1170,Kandivali East,3,19942455.57008331
11000000,1415,Kharghar,3,10456264.530956848
3700000,640,Kharghar,1,10456264.530956848
10500000,620,Kanjurmarg,1,16686437.492056556
3500000,670,IT Colony,2,13515064.541842055
9200000,1165,Ulwe,2,7761683.373041518
8198999,1050,Mira Road East,2,8224102.533333333
3200000,820,Badlapur East,2,4463040.77249398
7150000,1060,Kalyan East,2,12536657.477215705
5200000,525,Khar,1,20845354.29655961
18500000,1150,Tilak Nagar,2,15589354.861644698
16800000,1690,Ulwe,3,7761683.373041518
13000000,713,Thane West,2,12008191.358851675
15500000,1450,Kharghar,3,10456264.530956848
2300000,585,Nala Sopara,1,2914107.71666728
19200000,1202,Mulund West,2,20572069.98986891
16500000,980,Sion,2,23067880.271417797
5600000,670,Ulwe,1,7761683.373041518
2000000,400,Kharegaon,1,13219703.09286396
8500000,1385,Mira Road East,3,8224102.533333333
26000000,1775,Malad West,3,14215638.559645081
12700000,1065,Kandivali West,2,14320931.905521896
23500000,1444,Powai,2,23041090.88927851
2310000,590,Nala Sopara,1,2914107.71666728
24000000,1452,Mulund West,3,20572069.98986891
14500000,820,Dahisar,2,16854206.714503538
32500000,1124,Andheri East,3,17894966.774751816
6500000,650,Mira Road East,1,8224102.533333333
7800000,956,Mira Road East,2,8224102.533333333
16200000,872,Malad West,2,14215638.559645081
23000000,1650,Ghansoli,3,14206666.95268249
5800000,650,Kharghar,1,10456264.530956848
420000000,8511,Worli South Mumbai,5,46091161.596239075
4600000,600,Sector 36 Kharghar,1,13903666.650180606
6350000,730,Mira Road,1,14134950.921461772
12000000,1050,Andheri East,2,17894966.774751816
4500000,705,Panvel,1,7890890.089134022
4400000,530,Sector 11 Kamothe,1,13754825.373126429
26000000,1280,Malad West,2,14215638.559645081
8900000,1185,Mira Road East,3,8224102.533333333
10000000,1200,Thane West,3,12008191.358851675
9500000,1075,Kharghar,2,10456264.530956848
21000000,730,Ganesh Nagar,2,15914626.047552193
8400000,515,Borivali West,1,15910647.594565125
11200000,1532,Sector-8 Ulwe,3,14685054.88520135
2500000,728,Ambernath West,1,10457855.648712488
2174000,570,Titwala,1,7697674.950367176
9500000,1050,Thane West,2,12008191.358851675
4800000,1600,Panvel,2,7890890.089134022
20000000,1600,Kharghar,3,10456264.530956848
7600000,1000,Ulwe,2,7761683.373041518
24000000,828,Kandivali West,2,14320931.905521896
23100000,600,Andheri West,1,41255880.9696951
11600000,1585,Sector-3 Ulwe,3,14996838.818055209
2350000,550,Nala Sopara,1,2914107.71666728
7500000,950,Mira Road East,2,8224102.533333333
14500000,1215,Kharghar,2,10456264.530956848
15500000,900,Borivali West,2,15910647.594565125
10200000,1500,Kalyan West,3,5402967.523396111
4800000,687,Ulwe,1,7761683.373041518
6700000,950,Mira Road East,2,8224102.533333333
25500000,878,Andheri East,3,17894966.774751816
100000000,3313,Napeansea Road,4,28524676.004926965
29900000,1500,Goregaon West,3,23283708.065473303
50800000,1815,Bhandup West,4,20727537.005374394
26000000,980,Powai,2,23041090.88927851
9200000,600,Chembur,1,17425073.26802795
17500000,694,Kanjurmarg,2,16686437.492056556
35700000,1728,Ville Parle East,3,32285017.2842167
4550000,860,Vijay Nagar,2,13774341.644280877
6300000,550,Thane West,1,12008191.358851675
8000000,976,Thane West,2,12008191.358851675
4500000,550,Hiranandani Meadows,1,16074530.383476246
12800000,687,Thane West,2,12008191.358851675
6000000,750,Dombivli (West),2,9361077.727568513
33000000,1200,Ville Parle East,2,32285017.2842167
21000000,1150,Magathane,2,18671638.447242483
20000000,1250,Thakur Village,2,16269952.508810613
20099999,720,Mulund West,2,20572069.98986891
2100000,671,Neral,1,13029547.904835561
3600000,600,Vasai,1,6563217.704137598
29000000,1120,Khar West,2,33601242.7762022
7900000,925,Mira Road East,2,8224102.533333333
11500000,1386,Mira Road East,3,8224102.533333333
16500000,1000,Powai,2,23041090.88927851
11700000,1650,Koper Khairane,3,12417603.76104321
19500000,1215,Sanpada,3,17156274.40966931
11500000,1260,Ulwe,2,7761683.373041518
4000000,650,Ulwe,1,7761683.373041518
8600000,1227,Bhiwandi,3,9029297.909994189
3250000,585,Kalyan West,1,5402967.523396111
10000000,600,Borivali East,1,17360205.10204722
11500000,1065,vasant vihar thane west,2,14452016.219521489
2300000,480,Dombivli (West),1,9361077.727568513
3200000,285,Vasai east,1,10870583.10784262
3500000,500,Roadpali,1,14000565.629568912
14500000,950,Kandivali West,2,14320931.905521896
14000000,1687,Kharghar,3,10456264.530956848
16000000,1700,Sector12 Kamothe,3,13603236.520254802
14800000,1460,Mira Road East,3,8224102.533333333
10500000,585,Powai,1,23041090.88927851
26800000,1502,Powai,3,23041090.88927851
9900000,1125,Sector 10,2,14170733.028423015
4900000,600,Kharghar,1,10456264.530956848
8000000,1300,Tilak Nagar Mumbai,3,14223215.88083322
3308000,973,Boisar,1,3162324.503508562
16000000,1150,Chembur,2,17425073.26802795
22500000,768,Andheri West,2,41255880.9696951
4200000,750,Mira Road and Beyond,2,10442006.843626909
9200000,1000,Kalwa,2,9694745.254119571
14000000,1245,Airoli,2,10976898.734651402
2575000,505,Badlapur East,1,4463040.77249398
41500000,2195,Goregaon,3,21271125.200406432
8500000,1000,Sector 36 Kharghar,2,13903666.650180606
4500000,800,Vasai east,2,10870583.10784262
17300000,970,Powai,2,23041090.88927851
4400000,490,Mira Road East,1,8224102.533333333
5000000,665,Kharghar,1,10456264.530956848
5400000,720,Mira Road East,1,8224102.533333333
2600000,620,Nala Sopara,1,2914107.71666728
47800000,815,Mahim,2,20033120.974019468
23300000,1250,Powai,2,23041090.88927851
17200000,1250,Kandivali East,3,19942455.57008331
13700000,775,Borivali West,2,15910647.594565125
28700000,1600,Powai,3,23041090.88927851
2600000,620,Nala Sopara,1,2914107.71666728
23300000,1118,Mulund West,3,20572069.98986891
7700000,510,Kandivali East,1,19942455.57008331
3500000,1000,mumbai,2,14292158.655857075
8000000,1150,Mira Road East,2,8224102.533333333
8500000,650,Dokali Pada,2,14288270.11801472
27000000,1400,Goregaon East,3,28813531.79700447
13500000,985,Mulund East,2,14043873.30540845
9200000,981,Mira Road East,2,8224102.533333333
10600000,1070,Sector 10,2,14170733.028423015
122500000,3150,Worli,4,60446500.50524536
13500000,900,Borivali West,2,15910647.594565125
2800000,555,Dronagiri,1,7490090.895510435
5000000,300,Kandivali East,1,19942455.57008331
25000000,1350,Powai,3,23041090.88927851
18200000,1050,Chembur East,2,17750900.345802285
28400000,1733,Thane West,4,12008191.358851675
19500000,1150,Goregaon West,2,23283708.065473303
2400000,930,Boisar,2,3162324.503508562
15900000,1090,Belapur,2,19393086.759014092
6700000,1125,Uran,2,13759828.554327846
13000000,1050,Ghansoli,2,14206666.95268249
19100000,797,Mulund West,2,20572069.98986891
20500000,1251,Thane West,3,12008191.358851675
8700000,580,Borivali West,1,15910647.594565125
25500000,1151,Goregaon West,3,23283708.065473303
3350000,650,Vasai,1,6563217.704137598
29000000,1550,Andheri West,3,41255880.9696951
10700000,693,Thane West,2,12008191.358851675
15400000,1570,Thane West,3,12008191.358851675
20000000,1260,Andheri East,2,17894966.774751816
18500000,1676,Kurla,3,12673381.718626909
48000000,2100,Santacruz West,4,26037399.14498072
9500000,600,Borivali West,1,15910647.594565125
3600000,615,Nala Sopara,1,2914107.71666728
12500000,570,Borivali West,1,15910647.594565125
5300000,1100,Taloja,2,4112323.635028059
14100000,611,Vikhroli,2,16121485.891931903
8500000,930,Ulwe,2,7761683.373041518
10900000,500,Kanjurmarg East,1,14372224.952460103
8600000,1350,Kharghar,2,10456264.530956848
33500000,1112,Goregaon West,3,23283708.065473303
18000000,1050,MG Road,2,15524300.624463199
9800000,1170,Mira Road East,2,8224102.533333333
22000000,1200,Andheri West,3,41255880.9696951
47900000,1043,Parel,3,39967083.21797723
8500000,570,Kandivali East,1,19942455.57008331
14500000,890,Dahisar,2,16854206.714503538
12200000,1327,Balkum,3,14125024.120914152
20000000,750,Ghatkopar West,2,19041613.901327305
20700000,1257,Magathane,2,18671638.447242483
2400000,575,Nala Sopara,1,2914107.71666728
4000000,625,Sector 18 Kamothe,1,13881629.696133759
6500000,735,Kharghar,1,10456264.530956848
6900000,1100,Kharghar,2,10456264.530956848
4500000,650,Kharghar,1,10456264.530956848
8000000,605,Seawoods,1,21395177.98511841
2650000,610,Vasai,1,6563217.704137598
79200000,1648,Andheri West,4,41255880.9696951
7000000,448,Panch Pakhadi,1,14564762.422105664
28000000,1500,Ville Parle East,3,32285017.2842167
2375000,525,Kalyan East,1,12536657.477215705
25700000,1505,Goregaon West,3,23283708.065473303
7500000,1050,Kalyan West,2,5402967.523396111
16000000,1680,Kharghar,3,10456264.530956848
3661000,1077,Boisar,3,3162324.503508562
18000000,1350,Rajendra Nagar,3,15647862.893398624
7800000,660,Airoli,1,10976898.734651402
7000000,1060,Sector 5 Ulwe,2,13765023.252087776
11000000,600,Goregaon West,1,23283708.065473303
20700000,1450,Mulund East,2,14043873.30540845
2670000,630,Kasheli,1,13064488.080727706
85000000,2100,Ville Parle East,5,32285017.2842167
17000000,1700,Ulwe,3,7761683.373041518
38500000,985,Ville Parle West,3,20998329.30867207
4600000,545,Goregaon East,1,28813531.79700447
8900000,750,Malad West,1,14215638.559645081
12000000,1750,Ulwe,3,7761683.373041518
14700000,1000,Vikhroli,2,16121485.891931903
8000000,1250,Sector 18 Kharghar,2,14481806.490274925
39000000,1147,Andheri West,3,41255880.9696951
19800000,1200,Andheri East,2,17894966.774751816
2800000,690,Virar,1,3947315.4002871136
4554000,550,Anjurdive,1,13485374.802772798
7200000,860,Sector 10,1,14170733.028423015
7881000,1295,Bhiwandi,2,9029297.909994189
4584000,535,Virar,2,3947315.4002871136
18800000,1350,Malad West,3,14215638.559645081
9500000,1056,Kalwa,2,9694745.254119571
3550000,607,Kalyan West,1,5402967.523396111
17000000,1114,Andheri East,3,17894966.774751816
90399999,3150,Prabhadevi,3,22317242.539898776
7600000,975,Mira Road East,2,8224102.533333333
15500000,919,Thane West,2,12008191.358851675
3000000,275,Thane,1,10112006.843626909
9500000,1120,Kharghar,2,10456264.530956848
3600000,690,Taloja Bypass Nitalas Link Road,1,13650738.59363603
6000000,575,Thane West,1,12008191.358851675
9500000,660,Mulund West,1,20572069.98986891
2900000,324,Thane West,1,12008191.358851675
16500000,1166,Majiwada,2,13399059.655176558
16500000,1100,Jogeshwari West,2,15311736.683889914
9000000,585,Dahisar West,1,13225732.947111357
18000000,1278,Chembur,2,17425073.26802795
3872999,412,Virar,1,3947315.4002871136
2500000,590,Koproli,1,6596802.850961264
3300000,690,Taloja,1,4112323.635028059
5990000,901,Thane West,2,12008191.358851675
30000000,1550,Malad West,3,14215638.559645081
4801000,416,Thane West,1,12008191.358851675
4800000,1110,Taloja,2,4112323.635028059
15000000,1290,Mira Road East,2,8224102.533333333
12500000,1570,Ulwe,3,7761683.373041518
2700000,540,Naigaon East,1,3259898.431572335
19000000,980,Goregaon West,2,23283708.065473303
